,Date,City,Street,Rooms,Surface,Floor,Price,PricePerSq,BuildYear,DealYear,DealMonth
1107,31/10/2019,ראשון לציון,עמנואלה בן יעקב 11,5,140,2,"3,080,000","22,000",2019,2019.0,10.0
1108,31/10/2019,ראשון לציון,קלמן שור 27,3,80,,"1,950,000","24,375",2019,2019.0,10.0
1109,31/10/2019,ראשון לציון,הנרייטה סאלד 1,6,125,,"1,917,674","15,341",1985,2019.0,10.0
1110,29/9/2019,ראשון לציון,אלקבץ 7,4,108,7,"2,100,000","19,444",1997,2019.0,9.0
1111,29/9/2019,ראשון לציון,אלקבץ 7,4,108,,"2,100,000","19,444",1997,2019.0,9.0
1112,20/9/2019,ראשון לציון,החוחית 47,4,104,2,"1,900,000","18,269",1990,2019.0,9.0
1113,20/9/2019,ראשון לציון,,4,104,,"1,900,000","18,269",1990,2019.0,9.0
1114,18/9/2019,ראשון לציון,,5,135,,"2,710,000","20,074",2019,2019.0,9.0
1115,18/9/2019,ראשון לציון,,3,83,,"1,460,000","17,590",1960,2019.0,9.0
1116,18/9/2019,ראשון לציון,הירשפלד 7,3,83,3,"1,460,000","17,590",1960,2019.0,9.0
1117,18/9/2019,ראשון לציון,,3,80,,"1,250,000","15,625",1970,2019.0,9.0
1118,18/9/2019,ראשון לציון,,5,135,,"2,720,000","20,148",2018,2019.0,9.0
1119,18/9/2019,ראשון לציון,,4,107,,"1,995,000","18,644",2021,2019.0,9.0
1120,30/8/2019,ראשון לציון,נורדאו 38,4.5,108,5,"2,250,000","20,833",1988,2019.0,8.0
1121,30/8/2019,ראשון לציון,צבי פרנק 49,4,130,,"1,690,000","13,000",1989,2019.0,8.0
1122,30/8/2019,ראשון לציון,משה הס 5,3,78,,"1,600,000","20,512",1970,2019.0,8.0
1123,30/8/2019,ראשון לציון,הס 3,3,78,1,"1,600,000","20,512",1970,2019.0,8.0
1124,30/8/2019,ראשון לציון,נורדאו 38,4.5,108,,"2,250,000","20,833",1988,2019.0,8.0
1125,30/8/2019,ראשון לציון,פופל מרדכי 12,4,130,6,"1,690,000","13,000",1989,2019.0,8.0
1126,29/8/2019,ראשון לציון,חטיבת קריתי 1,5,165,,"2,600,000","15,757",1982,2019.0,8.0
1127,29/8/2019,ראשון לציון,,3,53,,"1,450,000","27,358",1960,2019.0,8.0
1128,29/8/2019,ראשון לציון,,5,165,,"2,600,000","15,757",1982,2019.0,8.0
1129,29/8/2019,ראשון לציון,,3.5,100,,"1,565,000","15,650",1960,2019.0,8.0
1130,31/7/2019,ראשון לציון,,4,79,,"1,500,000","18,987",1969,2019.0,7.0
1131,31/7/2019,ראשון לציון,לוין אשר 4,4,79,7,"1,500,000","18,987",1969,2019.0,7.0
1132,31/7/2019,ראשון לציון,הירשפלד 33,4,72,4,"1,530,000","21,250",1980,2019.0,7.0
1133,31/7/2019,ראשון לציון,אינו ידוע,5,123,15,"1,553,345","12,628",2019,2019.0,7.0
1134,31/7/2019,ראשון לציון,,4,72,,"1,530,000","21,250",1980,2019.0,7.0
1135,31/7/2019,ראשון לציון,,5,123,,"1,553,345","12,628",2019,2019.0,7.0
1136,31/7/2019,ראשון לציון,,3,80,,"1,840,000","23,000",2019,2019.0,7.0
1137,31/7/2019,ראשון לציון,אב,3,80,4,"1,840,000","23,000",2019,2019.0,7.0
1138,30/7/2019,ראשון לציון,,5,135,,"2,540,000","18,814",2006,2019.0,7.0
1139,30/7/2019,ראשון לציון,חיל התותחנים 24,5,135,,"2,540,000","18,814",2006,2019.0,7.0
1140,30/6/2019,ראשון לציון,חיל החימוש 36,5,125,5,"2,400,000","19,200",2007,2019.0,6.0
1141,30/6/2019,ראשון לציון,חיל החימוש 24,5,125,,"2,400,000","19,200",2007,2019.0,6.0
1142,29/6/2019,ראשון לציון,הנגיד 3,4,101,5,"2,007,000","19,871",1996,2019.0,6.0
1143,29/6/2019,ראשון לציון,,4,101,,"2,007,000","19,871",1996,2019.0,6.0
1144,28/6/2019,ראשון לציון,הכוזרי 2,5,120,,"1,850,000","15,416",2000,2019.0,6.0
1145,28/6/2019,ראשון לציון,התורמוס 3,4,95,1,"2,250,000","23,684",1990,2019.0,6.0
1146,28/6/2019,ראשון לציון,הכוזרי 3,5,120,2,"1,850,000","15,416",2000,2019.0,6.0
1147,26/6/2019,ראשון לציון,אח''י חנית 13,7,241,,"2,321,500","9,632",2016,2019.0,6.0
1148,26/6/2019,ראשון לציון,,5,130,,"2,540,000","19,538",2020,2019.0,6.0
1149,26/6/2019,ראשון לציון,אברמוביץ,5,140,7,"2,779,999","19,857",2018,2019.0,6.0
1150,31/5/2019,ראשון לציון,הרב נריה 6,5,120,,"2,440,000","20,333",1997,2019.0,5.0
1151,31/5/2019,ראשון לציון,"נריה,נרב 4",5,120,6,"2,449,795","20,414",1997,2019.0,5.0
1152,31/5/2019,ראשון לציון,אינו ידוע,6,185,8,"3,500,000","18,918",2017,2019.0,5.0
1153,31/5/2019,ראשון לציון,כתריאל רפפורט 4,6,185,,"3,500,000","18,918",2017,2019.0,5.0
1154,28/5/2019,ראשון לציון,פרופ' נחום 3,4,67,3,"1,790,000","26,716",1970,2019.0,5.0
1155,28/5/2019,ראשון לציון,אינו ידוע,5,125,14,"1,566,042","12,528",2019,2019.0,5.0
1156,28/5/2019,ראשון לציון,,3,76,,"1,660,000","21,842",2018,2019.0,5.0
1157,28/5/2019,ראשון לציון,,3,62,,"1,280,000","20,645",1970,2019.0,5.0
1158,28/5/2019,ראשון לציון,,4,67,,"1,790,000","26,716",1970,2019.0,5.0
1159,28/5/2019,ראשון לציון,הרב קוק 5,3,62,2,"1,280,000","20,645",1970,2019.0,5.0
1160,28/4/2019,ראשון לציון,חיל הקשר 34,4,106,,"2,205,000","20,801",2005,2019.0,4.0
1161,28/4/2019,ראשון לציון,חיל התותחנים 26,4,106,9,"2,205,000","20,801",2005,2019.0,4.0
1162,28/4/2019,ראשון לציון,,4,80,,"1,730,000","21,625",1992,2019.0,4.0
1163,28/4/2019,ראשון לציון,בית הערבה 12,4,80,1,"1,730,000","21,625",1992,2019.0,4.0
1164,28/4/2019,ראשון לציון,חיל התותחנים 26,4,106,9,"2,205,000","20,801",2005,2019.0,4.0
1165,28/4/2019,ראשון לציון,ז'בוטינסקי 46,3,68,7,"1,390,000","20,441",1970,2019.0,4.0
1166,28/4/2019,ראשון לציון,מיכה יוסף 3,3,68,1,"1,450,000","21,323",1960,2019.0,4.0
1167,28/4/2019,ראשון לציון,,4,89,,"1,645,000","18,483",1981,2019.0,4.0
1168,28/4/2019,ראשון לציון,,3,68,,"1,390,000","20,441",1970,2019.0,4.0
1169,28/4/2019,ראשון לציון,,4,106,,"2,205,000","20,801",2005,2019.0,4.0
1170,31/3/2019,ראשון לציון,פרוייקט חדש בבנייה 1,5,120,4,"1,865,730","15,547",2018,2019.0,3.0
1171,31/3/2019,ראשון לציון,אדר,5,123,6,"1,464,062","11,902",2019,2019.0,3.0
1172,31/3/2019,ראשון לציון,אינו ידוע,3,77,5,"910,281","11,821",2019,2019.0,3.0
1173,31/3/2019,ראשון לציון,חזון איש 3,6,130,3,"2,000,000","15,384",1987,2019.0,3.0
1174,31/3/2019,ראשון לציון,נחמיה 128,5,123,,"1,464,062","11,902",2019,2019.0,3.0
1175,31/3/2019,ראשון לציון,נחמיה 128,3,77,,"910,281","11,821",2019,2019.0,3.0
1176,31/3/2019,ראשון לציון,הרצל,6,140,,"3,030,303","21,645",2021,2019.0,3.0
1177,31/3/2019,ראשון לציון,נחמיה 128,5,123,,"1,435,510","11,670",2019,2019.0,3.0
1178,31/3/2019,ראשון לציון,עצמון 6,3,67,1,"1,378,378","20,572",1970,2019.0,3.0
1179,31/3/2019,ראשון לציון,טיומקין 8,3,67,,"1,378,378","20,572",1970,2019.0,3.0
1180,26/2/2019,ראשון לציון,,3,58,,"1,260,000","21,724",1970,2019.0,2.0
1181,26/2/2019,ראשון לציון,"רש""י 42",4,112,6,"1,760,000","15,714",2019,2019.0,2.0
1182,26/2/2019,ראשון לציון,פרוייקט חדש בבנייה 4,4,106,2,"1,262,283","11,908",2018,2019.0,2.0
1183,26/2/2019,ראשון לציון,,4,106,,"1,262,283","11,908",2018,2019.0,2.0
1184,26/2/2019,ראשון לציון,וייז סטפן 3,4,93,1,"1,501,501","16,145",1980,2019.0,2.0
1185,26/2/2019,ראשון לציון,פרוייקט חדש בבנייה 6,4,106,3,"1,263,456","11,919",2018,2019.0,2.0
1186,26/2/2019,ראשון לציון,,5,128,,"2,970,000","23,203",2018,2019.0,2.0
1187,26/2/2019,ראשון לציון,קידוש השם 8,4,90,4,"1,366,366","15,181",1983,2019.0,2.0
1188,26/2/2019,ראשון לציון,,2.5,57,,"1,270,000","22,280",1970,2019.0,2.0
1189,26/2/2019,ראשון לציון,,5,270,,"8,800,000","32,592",2014,2019.0,2.0
1190,31/1/2019,ראשון לציון,חיל השריון 13,4,101,8,"2,005,000","19,851",1998,2019.0,1.0
1191,31/1/2019,ראשון לציון,מיכה יוסף 7,5,127,4,"2,050,000","16,141",2019,2019.0,1.0
1192,31/1/2019,ראשון לציון,,3,77,,"1,300,000","16,883",1960,2019.0,1.0
1193,31/1/2019,ראשון לציון,,4,101,,"2,005,000","19,851",1998,2019.0,1.0
1194,31/1/2019,ראשון לציון,חיל השריון 13,4,101,8,"2,005,000","19,851",1998,2019.0,1.0
1195,31/1/2019,ראשון לציון,,5,127,,"2,050,000","16,141",2019,2019.0,1.0
1196,31/1/2019,ראשון לציון,,4,107,,"1,850,000","17,289",2021,2019.0,1.0
1197,31/1/2019,ראשון לציון,דרור 32,3,77,3,"1,300,000","16,883",1960,2019.0,1.0
1198,31/1/2019,ראשון לציון,אינו ידוע,4,107,9,"1,850,000","17,289",2021,2019.0,1.0
1199,30/1/2019,ראשון לציון,חיל הקשר 34,4,99,,"2,200,000","22,222",2000,2019.0,1.0
1200,24/12/2020,ראשון לציון,,3,72,,"1,585,000","22,013",1970,2020.0,12.0
1201,24/12/2020,ראשון לציון,טיומקין 6,3,72,3,"1,585,000","22,013",1970,2020.0,12.0
1202,22/12/2020,ראשון לציון,ריבל 4,4,99,7,"1,850,000","18,686",1997,2020.0,12.0
1203,22/12/2020,ראשון לציון,,4,100,,"2,127,500","21,275",2000,2020.0,12.0
1204,22/12/2020,ראשון לציון,הדגן 6,4,100,4,"2,127,500","21,275",2000,2020.0,12.0
1205,22/12/2020,ראשון לציון,,4,99,,"1,850,000","18,686",1997,2020.0,12.0
1206,21/12/2020,ראשון לציון,סמ בצלאל 9,3,83,3,"1,530,000","18,433",1960,2020.0,12.0
1207,21/12/2020,ראשון לציון,דרור 20,4,73,1,"1,560,000","21,369",1986,2020.0,12.0
1208,21/12/2020,ראשון לציון,,4,73,,"1,560,000","21,369",1986,2020.0,12.0
1209,21/12/2020,ראשון לציון,,3,83,,"1,530,000","18,433",1960,2020.0,12.0
1210,30/11/2020,ראשון לציון,,3,70,,"1,635,000","23,357",1997,2020.0,11.0
1211,30/11/2020,ראשון לציון,,4,107,,"2,470,000","23,084",2003,2020.0,11.0
1212,30/11/2020,ראשון לציון,,3,65,,"1,480,000","22,769",1993,2020.0,11.0
1213,30/11/2020,ראשון לציון,מעגל השלום 1,4,107,12,"2,470,000","23,084",2003,2020.0,11.0
1214,30/11/2020,ראשון לציון,בן סרוק 8,3,70,3,"1,635,000","23,357",1997,2020.0,11.0
1215,30/11/2020,ראשון לציון,המרגנית 16,3,65,2,"1,480,000","22,769",1993,2020.0,11.0
1216,27/11/2020,ראשון לציון,התזמורת 6,3,76,,"1,810,000","23,815",1997,2020.0,11.0
1217,27/11/2020,ראשון לציון,שדרות זלמן שניאור 14,4,80,,"1,730,000","21,625",1980,2020.0,11.0
1218,27/11/2020,ראשון לציון,שניאור זלמן 14,4,80,4,"1,730,000","21,625",1980,2020.0,11.0
1219,27/11/2020,ראשון לציון,התזמורת 6,3,76,6,"1,810,000","23,815",1997,2020.0,11.0
1220,30/10/2020,ראשון לציון,סוקולוב 27,3,108,,"1,521,522","14,088",1970,2020.0,10.0
1221,30/10/2020,ראשון לציון,חיל האויר 3,4,103,1,"2,450,000","23,786",2009,2020.0,10.0
1222,30/10/2020,ראשון לציון,דרך מנחם בגין 7,4,103,,"2,450,000","23,786",2009,2020.0,10.0
1223,30/10/2020,ראשון לציון,דוד וולפסון 48,4,114,,"1,600,000","14,035",1970,2020.0,10.0
1224,30/10/2020,ראשון לציון,הנרקיס 4,3,77,6,"1,896,671","24,632",2021,2020.0,10.0
1225,30/10/2020,ראשון לציון,וולפסון 48,4,114,3,"1,600,000","14,035",1970,2020.0,10.0
1226,30/10/2020,ראשון לציון,,3,77,,"1,896,671","24,632",2021,2020.0,10.0
1227,28/10/2020,ראשון לציון,נחמיה 2,5.5,134,12,"2,080,834","15,528",2020,2020.0,10.0
1228,28/10/2020,ראשון לציון,נילי 8,6,215,8,"4,185,000","19,465",1998,2020.0,10.0
1229,28/10/2020,ראשון לציון,הרותם 3,5,118,3,"1,925,000","16,313",1990,2020.0,10.0
1230,30/9/2020,ראשון לציון,,4,95,,"1,850,000","19,473",2019,2020.0,9.0
1231,30/9/2020,ראשון לציון,"רש""י 39",4,95,4,"1,850,000","19,473",2019,2020.0,9.0
1232,29/9/2020,ראשון לציון,נפתלי הלל 14,2,50,,"1,280,000","25,600",1960,2020.0,9.0
1233,29/9/2020,ראשון לציון,הלל נפתלי 14,2,50,2,"1,280,000","25,600",1960,2020.0,9.0
1234,29/9/2020,ראשון לציון,ירושלים 45,3,70,,"1,936,936","27,670",1970,2020.0,9.0
1235,29/9/2020,ראשון לציון,,3,79,,"1,700,000","21,518",1960,2020.0,9.0
1236,29/9/2020,ראשון לציון,שדרות היובל,5.5,134,,"2,041,942","15,238",2020,2020.0,9.0
1237,29/9/2020,ראשון לציון,נחלת יהודה 45,3,70,3,"1,936,936","27,670",1970,2020.0,9.0
1238,29/9/2020,ראשון לציון,הרצל 1,5.5,134,10,"2,041,942","15,238",2020,2020.0,9.0
1239,29/9/2020,ראשון לציון,קורצק יאנוש 12,3,79,4,"1,700,000","21,518",1960,2020.0,9.0
1240,31/8/2020,ראשון לציון,,6.5,147,,"2,167,888","14,747",2020,2020.0,8.0
1241,31/8/2020,ראשון לציון,נחלת יהודה 2,6.5,147,7,"2,167,888","14,747",2020,2020.0,8.0
1242,30/8/2020,ראשון לציון,היצהר 9,4,85,4,"1,940,000","22,823",2010,2020.0,8.0
1243,30/8/2020,ראשון לציון,,5,125,,"1,553,876","12,431",2021,2020.0,8.0
1244,30/8/2020,ראשון לציון,רחבעם זאבי 38,5,129,15,"3,400,000","26,356",2013,2020.0,8.0
1245,30/8/2020,ראשון לציון,שדרות רחבעם זאבי,5,129,,"3,400,000","26,356",2013,2020.0,8.0
1246,30/8/2020,ראשון לציון,,3,71,,"1,760,000","24,788",1995,2020.0,8.0
1247,30/8/2020,ראשון לציון,,4,95,,"1,384,839","14,577",1996,2020.0,8.0
1248,30/8/2020,ראשון לציון,"מתחמי הסביונים ראשל"" 61",5,125,3,"1,553,876","12,431",2021,2020.0,8.0
1249,30/8/2020,ראשון לציון,מורשת ישראל 12,3,71,5,"1,760,000","24,788",1995,2020.0,8.0
1250,31/7/2020,ראשון לציון,,5,130,,"2,470,000","19,000",2019,2020.0,7.0
1251,31/7/2020,ראשון לציון,ירושלים,5,130,19,"2,470,000","19,000",2019,2020.0,7.0
1252,30/7/2020,ראשון לציון,ויצמן 4,5,121,6,"2,620,000","21,652",2018,2020.0,7.0
1253,30/7/2020,ראשון לציון,וייצמן 8,5,121,,"2,620,000","21,652",2018,2020.0,7.0
1254,29/7/2020,ראשון לציון,פינס 8,3.5,65,,"1,635,000","25,153",2019,2020.0,7.0
1255,29/7/2020,ראשון לציון,פרוייקט חדש בבנייה 23,3,77,6,"1,016,100","13,196",2020,2020.0,7.0
1256,29/7/2020,ראשון לציון,אב 15,3.5,65,5,"1,635,000","25,153",2019,2020.0,7.0
1257,29/7/2020,ראשון לציון,,3,77,,"1,016,100","13,196",2020,2020.0,7.0
1258,29/7/2020,ראשון לציון,קפלנסקי 10,3,72,4,"1,530,000","21,250",1970,2020.0,7.0
1259,29/7/2020,ראשון לציון,שלמה קפלנסקי 6,3,72,,"1,530,000","21,250",1970,2020.0,7.0
1260,29/6/2020,ראשון לציון,,4,97,,"2,230,000","22,989",2017,2020.0,6.0
1261,29/6/2020,ראשון לציון,גלוסקין 8,5.5,132,6,"2,280,000","17,272",1993,2020.0,6.0
1262,29/6/2020,ראשון לציון,,5.5,132,,"2,280,000","17,272",1993,2020.0,6.0
1263,29/6/2020,ראשון לציון,רוזנשטיין מרדכי 19,5,150,1,"1,930,000","12,866",2007,2020.0,6.0
1264,29/6/2020,ראשון לציון,,4,126,,"2,460,000","19,523",2021,2020.0,6.0
1265,29/6/2020,ראשון לציון,"אח""י מזנק 15",4,97,10,"2,230,000","22,989",2017,2020.0,6.0
1266,29/6/2020,ראשון לציון,,5,150,,"1,930,000","12,866",2007,2020.0,6.0
1267,29/6/2020,ראשון לציון,,2,48,,"1,310,000","27,291",1970,2020.0,6.0
1268,29/6/2020,ראשון לציון,משעול פלג 1,4,126,10,"2,460,000","19,523",2021,2020.0,6.0
1269,29/6/2020,ראשון לציון,ירושלים 56,2,48,4,"1,310,000","27,291",1970,2020.0,6.0
1270,26/5/2020,ראשון לציון,,4,107,,"2,200,000","20,560",1996,2020.0,5.0
1271,26/5/2020,ראשון לציון,התזמורת 32,4,107,7,"2,200,000","20,560",1996,2020.0,5.0
1272,26/5/2020,ראשון לציון,הזמורה 9,3,85,1,"2,102,102","24,730",2001,2020.0,5.0
1273,26/5/2020,ראשון לציון,,3,85,,"2,102,102","24,730",2001,2020.0,5.0
1274,26/5/2020,ראשון לציון,,3,70,,"1,270,000","18,142",1990,2020.0,5.0
1275,26/5/2020,ראשון לציון,הכובש 25,3,70,4,"1,270,000","18,142",1990,2020.0,5.0
1276,26/5/2020,ראשון לציון,אב 9,4,110,,"2,354,599","21,405",2018,2020.0,5.0
1277,26/5/2020,ראשון לציון,ברניצקי נתן 5,3,72,1,"1,376,375","19,116",1983,2020.0,5.0
1278,26/5/2020,ראשון לציון,ברניצקי נתן 4,3,87,4,"1,430,000","16,436",1970,2020.0,5.0
1279,26/5/2020,ראשון לציון,אברבנאל 19,4,88,4,"1,525,000","17,329",1980,2020.0,5.0
1280,30/4/2020,ראשון לציון,הכינור 3,3,71,2,"1,730,000","24,366",1998,2020.0,4.0
1281,30/4/2020,ראשון לציון,,3,71,,"1,730,000","24,366",1998,2020.0,4.0
1282,30/4/2020,ראשון לציון,,7,185,,"4,200,000","22,702",1999,2020.0,4.0
1283,30/4/2020,ראשון לציון,פול ברג 59,7,185,,"4,200,000","22,702",1999,2020.0,4.0
1284,28/4/2020,ראשון לציון,החלמונית 25,4.5,118,4,"2,040,000","17,288",1995,2020.0,4.0
1285,28/4/2020,ראשון לציון,אייזנבנד 7,4,110,4,"1,500,000","13,636",1987,2020.0,4.0
1286,28/4/2020,ראשון לציון,אייזנבנד 7,4,110,,"1,500,000","13,636",1987,2020.0,4.0
1287,28/4/2020,ראשון לציון,הסחלב 8,4.5,118,,"2,040,000","17,288",1995,2020.0,4.0
1288,27/4/2020,ראשון לציון,נורדאו 33,3,55,,"1,210,000","22,000",1984,2020.0,4.0
1289,27/4/2020,ראשון לציון,דרך חיים הרצוג,5,125,,"1,539,804","12,318",2021,2020.0,4.0
1290,31/3/2020,ראשון לציון,לוין מיכאל 8,4,91,5,"1,700,000","18,681",1970,2020.0,3.0
1291,31/3/2020,ראשון לציון,,4,91,,"1,700,000","18,681",1970,2020.0,3.0
1292,30/3/2020,ראשון לציון,,6,174,,"3,000,000","17,241",1999,2020.0,3.0
1293,30/3/2020,ראשון לציון,פיינמן ריצארד 33,6,174,1,"3,000,000","17,241",1999,2020.0,3.0
1294,30/3/2020,ראשון לציון,שלום אש 9,2,50,,"1,100,000","22,000",1970,2020.0,3.0
1295,30/3/2020,ראשון לציון,אש שלום 9,2,50,2,"1,100,000","22,000",1970,2020.0,3.0
1296,30/3/2020,ראשון לציון,הצופים 16,4,95,7,"2,064,000","21,726",2004,2020.0,3.0
1297,30/3/2020,ראשון לציון,בני עקיבא 15,4,95,,"2,064,000","21,726",2004,2020.0,3.0
1298,29/3/2020,ראשון לציון,העוגב 8,4,101,,"2,130,000","21,089",1998,2020.0,3.0
1299,29/3/2020,ראשון לציון,העוגב 8,4,101,3,"2,130,000","21,089",1998,2020.0,3.0
1300,28/2/2020,ראשון לציון,האבות 12,4,109,,"2,050,000","18,807",2003,2020.0,2.0
1301,28/2/2020,ראשון לציון,האבות 17,4,109,1,"2,050,000","18,807",2003,2020.0,2.0
1302,27/2/2020,ראשון לציון,נחמה 3,3.5,79,5,"1,720,000","21,772",2000,2020.0,2.0
1303,27/2/2020,ראשון לציון,,5,123,,"2,440,000","19,837",2019,2020.0,2.0
1304,27/2/2020,ראשון לציון,אבנר,5,123,7,"2,440,000","19,837",2019,2020.0,2.0
1305,27/2/2020,ראשון לציון,,5,127,,"1,800,000","14,173",1991,2020.0,2.0
1306,27/2/2020,ראשון לציון,,3,87,,"1,620,000","18,620",1970,2020.0,2.0
1307,27/2/2020,ראשון לציון,,5,135,,"2,504,896","18,554",2019,2020.0,2.0
1308,27/2/2020,ראשון לציון,ברזילי 11,3,87,4,"1,620,000","18,620",1970,2020.0,2.0
1309,27/2/2020,ראשון לציון,רשי 47,5,127,2,"1,800,000","14,173",1991,2020.0,2.0
1310,31/1/2020,ראשון לציון,בית הלוי 3,4,105,,"2,050,000","19,523",1998,2020.0,1.0
1311,31/1/2020,ראשון לציון,שפירא צבי הרמן 9,2,51,1,"1,178,000","23,098",1970,2020.0,1.0
1312,31/1/2020,ראשון לציון,קאפח 3,4,105,7,"2,050,000","19,523",1998,2020.0,1.0
1313,31/1/2020,ראשון לציון,צ''ג בנות 31,3,82,,"1,590,000","19,390",2019,2020.0,1.0
1314,31/1/2020,ראשון לציון,"צ""ג בנות 31",3,82,6,"1,590,000","19,390",2019,2020.0,1.0
1315,30/1/2020,ראשון לציון,,4,110,,"2,165,000","19,681",2014,2020.0,1.0
1316,30/1/2020,ראשון לציון,אלרואי 4,3,56,3,"1,220,000","21,785",1960,2020.0,1.0
1317,30/1/2020,ראשון לציון,,3,56,,"1,220,000","21,785",1960,2020.0,1.0
1318,30/1/2020,ראשון לציון,,3,48,,"1,224,897","25,518",1970,2020.0,1.0
1319,30/1/2020,ראשון לציון,הירמוך 9,4,100,6,"1,865,000","18,650",2019,2020.0,1.0
1320,31/12/2010,תל אביב יפו,פינס 1,3,10,6,"4,918,469",,2011,2010.0,12.0
1321,31/12/2010,תל אביב יפו,מלצ''ט 36,5,128,,"950,000","7,421",1999,2010.0,12.0
1322,31/12/2010,תל אביב יפו,קרליבך 1,3,82,4,"2,096,120","25,562",2013,2010.0,12.0
1323,31/12/2010,תל אביב יפו,קרליבך 1,3,91,1,"1,898,195","20,859",2013,2010.0,12.0
1324,31/12/2010,תל אביב יפו,קרליבך 1,5,121,12,"3,146,500","26,004",2013,2010.0,12.0
1325,31/12/2010,תל אביב יפו,המסילה 1,4,10,14,"5,735,931",,2011,2010.0,12.0
1326,31/12/2010,תל אביב יפו,אב 1,5,125,18,"7,996,764","63,974",2011,2010.0,12.0
1327,31/12/2010,תל אביב יפו,יהודה הלוי 110,2,60,2,"488,000","8,133",1941,2010.0,12.0
1328,31/12/2010,תל אביב יפו,קרליבך 1,4,100,11,"2,451,370","24,513",2013,2010.0,12.0
1329,31/12/2010,תל אביב יפו,המסילה 1,5,10,14,"7,659,136",,2011,2010.0,12.0
1330,30/11/2010,תל אביב יפו,אלוף משה בריל 10,4,87,1,"1,350,000","15,517",1970,2010.0,11.0
1331,30/11/2010,תל אביב יפו,אבן גבירול 62,3,45,6,"2,150,000","47,777",2009,2010.0,11.0
1332,30/11/2010,תל אביב יפו,אפשטיין 4,3,78,1,"2,400,000","30,769",1959,2010.0,11.0
1333,30/11/2010,תל אביב יפו,סוקולוב 40,2,50,1,"1,560,000","31,200",1980,2010.0,11.0
1334,30/11/2010,תל אביב יפו,אלכסנדר ינאי 15,3,75,2,"1,750,000","23,333",1946,2010.0,11.0
1335,30/11/2010,תל אביב יפו,ז''בוטינסקי 151,3,58,3,"1,600,000","27,586",1962,2010.0,11.0
1336,30/11/2010,תל אביב יפו,דרך דיין משה 40,3,57,3,"1,000,000","17,543",1960,2010.0,11.0
1337,30/11/2010,תל אביב יפו,גוטליב 15,2,50,2,"1,380,000","27,600",1940,2010.0,11.0
1338,30/11/2010,תל אביב יפו,דרך מנחם בגין 158,3,75,31,"1,862,667","24,835",2011,2010.0,11.0
1339,29/11/2010,תל אביב יפו,דרך דיין משה 44,2.5,57,5,"692,000","12,140",1970,2010.0,11.0
1340,31/10/2010,תל אביב יפו,ויזל 8,3,44,3,"1,795,000","40,795",1956,2010.0,10.0
1341,31/10/2010,תל אביב יפו,דרך מנחם בגין 158,3,75,14,"1,630,006","21,733",2011,2010.0,10.0
1342,31/10/2010,תל אביב יפו,שד בן גוריון 77,2,57,4,"2,360,000","41,403",1949,2010.0,10.0
1343,31/10/2010,תל אביב יפו,אלוני ניסים 6,5,10,32,"3,447,612",,2002,2010.0,10.0
1344,31/10/2010,תל אביב יפו,בילטמור 13,3.5,61,1,"2,475,000","40,573",1955,2010.0,10.0
1345,29/10/2010,תל אביב יפו,מרכז בעלי מלאכה 23,3,70,,"1,800,000","25,714",2005,2010.0,10.0
1346,29/10/2010,תל אביב יפו,החשמונאים 1,4,100,5,"2,217,200","22,172",2012,2010.0,10.0
1347,29/10/2010,תל אביב יפו,אלמוג דוד 7,4,96,6,"605,000","6,302",1961,2010.0,10.0
1348,29/10/2010,תל אביב יפו,וייס יעקב 4,5,125,10,"3,383,384","27,067",1999,2010.0,10.0
1349,29/10/2010,תל אביב יפו,,4,96,,"605,000","6,302",1961,2010.0,10.0
1350,29/9/2010,תל אביב יפו,אוליפנט 3,3,86,3,"1,950,000","22,674",1970,2010.0,9.0
1351,29/9/2010,תל אביב יפו,יערי מאיר 2,4,171,,"5,600,000","32,748",2007,2010.0,9.0
1352,29/9/2010,תל אביב יפו,גדיש 22,2,28,,"290,000","10,357",1950,2010.0,9.0
1353,28/9/2010,תל אביב יפו,ריינס 31,2,61,1,"1,480,000","24,262",1954,2010.0,9.0
1354,28/9/2010,תל אביב יפו,חכמי אתונה 91,2,40,4,"465,000","11,625",1947,2010.0,9.0
1355,28/9/2010,תל אביב יפו,אדם הכהן 3,4,130,3,"4,950,000","38,076",1999,2010.0,9.0
1356,28/9/2010,תל אביב יפו,ברגסון 3,3,68,8,"2,275,000","33,455",1970,2010.0,9.0
1357,28/9/2010,תל אביב יפו,כורש 11,2,48,1,"1,050,000","21,875",1951,2010.0,9.0
1358,28/9/2010,תל אביב יפו,מאנה 24,3.5,106,3,"2,094,000","19,754",1992,2010.0,9.0
1359,28/9/2010,תל אביב יפו,יעל 8,1,27,,"1,075,000","39,814",1945,2010.0,9.0
1360,31/8/2010,תל אביב יפו,אלוני ניסים 1,1,10,25,"4,900,000",,2011,2010.0,8.0
1361,31/8/2010,תל אביב יפו,דרך ההגנה 130,3.5,72,10,"1,220,000","16,944",1990,2010.0,8.0
1362,31/8/2010,תל אביב יפו,ז''בוטינסקי 114,4,80,4,"3,500,000","43,750",1957,2010.0,8.0
1363,31/8/2010,תל אביב יפו,דרך מנחם בגין 158,2,80,16,"1,265,000","15,812",2011,2010.0,8.0
1364,31/8/2010,תל אביב יפו,הרב הרצוג 7,3,61,3,"1,730,000","28,360",1966,2010.0,8.0
