,Date,City,Street,Rooms,Surface,Floor,Price,PricePerSq,BuildYear,DealYear,DealMonth
4248,28/3/2010,tel-aviv,"אצ""ל 75",3,48,1,"530,000","11,041",1970,2010.0,3.0
4249,28/3/2010,tel-aviv,אביטל 19,2,45,1,"480,000","10,666",1950,2010.0,3.0
4250,28/3/2010,tel-aviv,סוטין 29,5,166,19,"8,563,090","51,584",2011,2010.0,3.0
4251,28/3/2010,tel-aviv,אלוני ניסים 17,2,62,3,"1,720,000","27,741",1998,2010.0,3.0
4252,28/3/2010,tel-aviv,ברנדיס 32,5,129,1,"2,200,220","17,055",1952,2010.0,3.0
4253,26/3/2010,tel-aviv,התקוה 42,2,57,,"400,000","7,017",1970,2010.0,3.0
4254,26/3/2010,tel-aviv,יוניצמן 21,1,25,3,"720,000","28,800",1995,2010.0,3.0
4255,26/3/2010,tel-aviv,בן יוסף שלמה 26,4,124,7,"2,922,921","23,571",1984,2010.0,3.0
4256,26/3/2010,tel-aviv,יוחנן הורקנוס 2,2,42,2,"1,250,000","29,761",1950,2010.0,3.0
4257,26/3/2010,tel-aviv,מצובה 8,3,73,1,"860,000","11,780",1997,2010.0,3.0
4258,26/3/2010,tel-aviv,אשכול לוי 16,5,165,2,"4,590,996","27,824",2010,2010.0,3.0
4259,26/3/2010,tel-aviv,טאגור רבינדרנארט 27,3.5,83,7,"1,760,000","21,204",1999,2010.0,3.0
4260,28/2/2010,tel-aviv,שד נורדאו 101,1,35,,"550,000","15,714",1955,2010.0,2.0
4261,28/2/2010,tel-aviv,יהודה הימית 18,2.5,53,2,"870,000","16,415",1960,2010.0,2.0
4262,28/2/2010,tel-aviv,עין זיתים 1,4,101,5,"1,864,796","18,463",2010,2010.0,2.0
4263,28/2/2010,tel-aviv,הפרסה 30,3,60,,"1,135,000","18,916",1965,2010.0,2.0
4264,28/2/2010,tel-aviv,אילת 56,4,100,5,"1,200,000","12,000",2011,2010.0,2.0
4265,28/2/2010,tel-aviv,רבי פנחס 1,2,62,5,"1,590,000","25,645",2010,2010.0,2.0
4266,28/2/2010,tel-aviv,פוריה 12,2,37,2,"703,000","19,000",1999,2010.0,2.0
4267,28/2/2010,tel-aviv,דוד הראובני 16,3,98,2,"1,500,000","15,306",1950,2010.0,2.0
4268,28/2/2010,tel-aviv,הקריה 9,5,130,27,"5,100,000","39,230",2010,2010.0,2.0
4269,28/2/2010,tel-aviv,פיינשטיין 73,6,242,,"5,800,000","23,966",1980,2010.0,2.0
4270,28/2/2010,tel-aviv,ברזאני משה 5,5,133,6,"2,500,000","18,796",1979,2010.0,2.0
4271,28/2/2010,tel-aviv,אהרון דוד גורדון 8,3,69,3,"2,075,000","30,072",1955,2010.0,2.0
4272,28/2/2010,tel-aviv,הראובני דוד 8,3,98,2,"1,500,000","15,306",1950,2010.0,2.0
4273,28/2/2010,tel-aviv,,3,98,,"1,500,000","15,306",1950,2010.0,2.0
4274,26/2/2010,tel-aviv,ראסין ז''אן 3,2,50,,"785,000","15,700",1970,2010.0,2.0
4275,26/2/2010,tel-aviv,ככר דיזנגוף 69,2,40,2,"1,063,750","26,593",2000,2010.0,2.0
4276,26/2/2010,tel-aviv,,2,40,,"1,063,750","26,593",2000,2010.0,2.0
4277,26/2/2010,tel-aviv,,2,50,,"785,000","15,700",1970,2010.0,2.0
4278,26/2/2010,tel-aviv,פינסקר 69,2,40,2,"1,063,750","26,593",2000,2010.0,2.0
4279,26/2/2010,tel-aviv,ראסין זן 3,2,50,,"785,000","15,700",1970,2010.0,2.0
4280,25/2/2010,tel-aviv,שמעון התרסי 43,3,59,1,"1,760,000","29,830",1960,2010.0,2.0
4281,25/2/2010,tel-aviv,בלוך 50,3,64,3,"1,490,000","23,281",1954,2010.0,2.0
4282,25/2/2010,tel-aviv,דרך ההגנה 144,3,75,8,"880,000","11,733",1970,2010.0,2.0
4283,25/2/2010,tel-aviv,דרך השלום 12,2,48,4,"800,000","16,666",1970,2010.0,2.0
4284,24/2/2010,tel-aviv,הלסינקי 13,4,95,3,"2,814,000","29,621",1952,2010.0,2.0
4285,24/2/2010,tel-aviv,נטעים 19,4,87,1,"1,200,000","13,793",1970,2010.0,2.0
4286,24/2/2010,tel-aviv,הא באייר 26,3.5,100,5,"3,203,201","32,032",1970,2010.0,2.0
4287,24/2/2010,tel-aviv,גוטליב 18,2,50,3,"1,440,000","28,800",1958,2010.0,2.0
4288,23/2/2010,tel-aviv,איתיאל 29,4,80,1,"1,180,000","14,750",1997,2010.0,2.0
4289,23/2/2010,tel-aviv,בלוך דוד 5,2.5,42,3,"1,285,000","30,595",1970,2010.0,2.0
4290,31/1/2010,tel-aviv,רמברנדט 7,3.5,82,,"2,054,250","25,051",2003,2010.0,1.0
4291,31/1/2010,tel-aviv,ז''בוטינסקי 75,2.5,60,2,"1,350,000","22,500",1962,2010.0,1.0
4292,31/1/2010,tel-aviv,קוסובסקי 50,3,71,2,"2,050,000","28,873",1970,2010.0,1.0
4293,30/1/2010,tel-aviv,שרת משה 57,6,224,,"10,000,000","44,642",1975,2010.0,1.0
4294,29/1/2010,tel-aviv,ילין מור נתן 30,3,71,4,"1,450,000","20,422",2002,2010.0,1.0
4295,29/1/2010,tel-aviv,ברלין אליהו 1,5,144,5,"2,686,686","18,657",2012,2010.0,1.0
4296,29/1/2010,tel-aviv,בלום ליאון 7,4,50,,"1,700,000","34,000",1965,2010.0,1.0
4297,29/1/2010,tel-aviv,בלום 7,4,50,,"1,700,000","34,000",1965,2010.0,1.0
4298,29/1/2010,tel-aviv,,4,50,,"1,700,000","34,000",1965,2010.0,1.0
4299,29/1/2010,tel-aviv,שד יהודית 30,3,71,4,"1,450,000","20,422",2002,2010.0,1.0
4300,29/1/2010,tel-aviv,,5,144,,"2,686,686","18,657",2012,2010.0,1.0
4301,29/1/2010,tel-aviv,ברלין אליהו 1,5,144,5,"2,686,686","18,657",2012,2010.0,1.0
4302,29/1/2010,tel-aviv,,3,71,,"1,450,000","20,422",2002,2010.0,1.0
4303,28/1/2010,tel-aviv,דרך דיין משה 63,4,70,,"23,889",341,1962,2010.0,1.0
4304,28/1/2010,tel-aviv,יהושע בן נון 96,2,40,2,"1,125,000","28,125",1954,2010.0,1.0
4305,28/1/2010,tel-aviv,בובר שלמה 5,4,80,1,"1,502,403","18,780",1950,2010.0,1.0
4306,28/1/2010,tel-aviv,"מח""ל 43",3,81,7,"1,150,000","14,197",1999,2010.0,1.0
4307,28/1/2010,tel-aviv,דה וינצ''י לאונרדו 22,5,103,3,"4,700,000","45,631",1956,2010.0,1.0
4308,27/1/2010,tel-aviv,דרך דיין משה 60,3,59,2,"1,100,000","18,644",1970,2010.0,1.0
4309,27/1/2010,tel-aviv,בירנית 136,3,66,1,"830,000","12,575",1970,2010.0,1.0
4310,27/1/2010,tel-aviv,דרך דיין משה 75,3,70,2,"960,000","13,714",1970,2010.0,1.0
4311,27/1/2010,tel-aviv,"לח""י 61",4,106,,"1,475,000","13,915",1998,2010.0,1.0
4312,26/1/2010,tel-aviv,גורדון י ל 57,2.5,54,,"1,600,000","29,629",1955,2010.0,1.0
4313,26/1/2010,tel-aviv,זלוציסטי 7,3,10,2,"1,990,000",,1972,2010.0,1.0
4314,26/1/2010,tel-aviv,המשנה 6,3.5,83,3,"1,866,500","22,487",1970,2010.0,1.0
4315,26/1/2010,tel-aviv,אלוני ניסים 21,3,1,10,"2,986,400",,2005,2010.0,1.0
4316,26/1/2010,tel-aviv,ויצמן 29,3,68,2,"1,625,000","23,897",1958,2010.0,1.0
4317,26/1/2010,tel-aviv,בלקינד 2,5,122,7,"2,700,000","22,131",1973,2010.0,1.0
4318,26/1/2010,tel-aviv,בילטמור 2,3,86,4,"2,475,000","28,779",1965,2010.0,1.0
4319,25/1/2010,tel-aviv,שרת משה 84,4,4,1,"2,300,000",,1965,2010.0,1.0
4320,31/12/2011,tel-aviv,בת מרים יוכבד 12,8,187,,"4,750,000","25,401",1999,2011.0,12.0
4321,30/12/2011,tel-aviv,נחל הבשור 3,4,101,5,"800,000","7,920",1968,2011.0,12.0
4322,30/12/2011,tel-aviv,נוה שאנן 7,1,16,2,"260,000","16,250",1960,2011.0,12.0
4323,30/12/2011,tel-aviv,מיכאל נאמן 8,5,150,6,"4,044,826","26,965",2011,2011.0,12.0
4324,30/12/2011,tel-aviv,אליעז רפאל 6,3,76,8,"1,370,000","18,026",2001,2011.0,12.0
4325,30/12/2011,tel-aviv,נוה שאנן 7,3,55,3,"680,000","12,363",1950,2011.0,12.0
4326,30/12/2011,tel-aviv,,3,55,,"680,000","12,363",1950,2011.0,12.0
4327,30/12/2011,tel-aviv,נוה שאנן 7,1,16,2,"260,000","16,250",1960,2011.0,12.0
4328,30/12/2011,tel-aviv,,5,150,,"4,044,826","26,965",2011,2011.0,12.0
4329,30/12/2011,tel-aviv,נחל הבשור 3,4,101,5,"800,000","7,920",1968,2011.0,12.0
4330,30/12/2011,tel-aviv,,4,101,,"800,000","7,920",1968,2011.0,12.0
4331,30/12/2011,tel-aviv,אב 1,5,150,6,"4,044,826","26,965",2011,2011.0,12.0
4332,30/12/2011,tel-aviv,,3,76,,"1,370,000","18,026",2001,2011.0,12.0
4333,30/12/2011,tel-aviv,נוה שאנן 7,3,55,3,"680,000","12,363",1950,2011.0,12.0
4334,30/12/2011,tel-aviv,אליעז רפאל 6,3,76,8,"1,370,000","18,026",2001,2011.0,12.0
4335,30/12/2011,tel-aviv,,1,16,,"260,000","16,250",1960,2011.0,12.0
4336,29/12/2011,tel-aviv,הרב טולידנו 10,4,95,6,"2,200,000","23,157",1999,2011.0,12.0
4337,29/12/2011,tel-aviv,זבוטינסקי,3,101,1,"200,000","1,980",2012,2011.0,12.0
4338,29/12/2011,tel-aviv,עמישב 70,2,48,3,"1,278,846","26,642",1950,2011.0,12.0
4339,29/12/2011,tel-aviv,לה גרדיה 45,2,63,2,"1,010,000","16,031",1955,2011.0,12.0
4340,29/12/2011,tel-aviv,דרך נמיר מרדכי 88,3,114,6,"3,800,000","33,333",2010,2011.0,12.0
4341,29/12/2011,tel-aviv,זבוטינסקי,3,100,2,"200,000","2,000",2012,2011.0,12.0
4342,29/12/2011,tel-aviv,שד נורדאו 92,2,65,2,"1,600,000","24,615",1950,2011.0,12.0
4343,29/12/2011,tel-aviv,זכרון יעקב 12,3,64,1,"1,300,000","20,312",1960,2011.0,12.0
4344,29/12/2011,tel-aviv,גבעת עמל ב 10,4,95,6,"2,200,000","23,157",1999,2011.0,12.0
4345,29/12/2011,tel-aviv,,3,64,,"1,300,000","20,312",1960,2011.0,12.0
4346,29/12/2011,tel-aviv,זכרון יעקב 12,3,64,1,"1,300,000","20,312",1960,2011.0,12.0
4347,29/12/2011,tel-aviv,לה גרדיה 45,2,63,2,"1,010,000","16,031",1955,2011.0,12.0
4348,29/12/2011,tel-aviv,,2,63,,"1,010,000","16,031",1955,2011.0,12.0
4349,29/12/2011,tel-aviv,עמישב 70,2,48,3,"1,278,846","26,642",1950,2011.0,12.0
4350,30/11/2011,tel-aviv,לואי מרשל 21,3,75,2,"2,000,000","26,666",1967,2011.0,11.0
4351,30/11/2011,tel-aviv,אנטוקולסקי 13,2.5,64,1,"1,200,000","18,750",1950,2011.0,11.0
4352,30/11/2011,tel-aviv,פנקס 8,2.5,60,4,"1,800,000","30,000",1960,2011.0,11.0
4353,30/11/2011,tel-aviv,"אצ""ל 40",1.5,30,,"480,000","16,000",1943,2011.0,11.0
4354,30/11/2011,tel-aviv,הגבור האלמוני 30,4,58,4,"1,285,000","22,155",1950,2011.0,11.0
4355,29/11/2011,tel-aviv,דרך נמיר מרדכי 102,3,68,5,"1,750,000","25,735",1972,2011.0,11.0
4356,29/11/2011,tel-aviv,יהודה המכבי 42,3,70,3,"1,980,000","28,285",1960,2011.0,11.0
4357,29/11/2011,tel-aviv,אלוני ניסים 18,1,150,,"3,866,120","25,774",2011,2011.0,11.0
4358,29/11/2011,tel-aviv,סוקולוב 26,2,39,3,"376,506","9,654",1930,2011.0,11.0
4359,29/11/2011,tel-aviv,ויטל חיים 21,2,55,2,"1,100,000","20,000",1950,2011.0,11.0
4360,29/11/2011,tel-aviv,שד ההשכלה 17,5,160,29,"4,500,000","28,125",2009,2011.0,11.0
4361,29/11/2011,tel-aviv,מירון 6,3.5,75,3,"1,077,000","14,360",2010,2011.0,11.0
4362,29/11/2011,tel-aviv,אריה גלבלום 2,4,195,,"8,536,000","43,774",2007,2011.0,11.0
4363,29/11/2011,tel-aviv,לסקוב חיים 10,3,62,,"1,850,000","29,838",1970,2011.0,11.0
4364,29/11/2011,tel-aviv,אשכול לוי 40,5,122,4,"2,150,000","17,622",1986,2011.0,11.0
4365,29/11/2011,tel-aviv,ברנר 18,3,68,4,"2,154,138","31,678",1950,2011.0,11.0
4366,29/11/2011,tel-aviv,רומן רולן 1,3,50,,"800,000","16,000",1960,2011.0,11.0
4367,29/11/2011,tel-aviv,מזרחי 22,2,47,2,"1,375,000","29,255",2011,2011.0,11.0
4368,29/11/2011,tel-aviv,התבור 26,2.5,63,,"1,750,000","27,777",2005,2011.0,11.0
4369,29/11/2011,tel-aviv,חירותנו 1,4,105,5,"1,460,000","13,904",2010,2011.0,11.0
4370,29/11/2011,tel-aviv,הירשנברג 18,2,50,3,"1,400,000","28,000",1960,2011.0,11.0
4371,29/11/2011,tel-aviv,ועידת קטוביץ 44,2,47,2,"1,640,000","34,893",1970,2011.0,11.0
4372,29/11/2011,tel-aviv,יהושע בן נון 54,2,50,2,"2,020,000","40,400",1952,2011.0,11.0
4373,29/11/2011,tel-aviv,זלוציסטי 10,3.5,82,4,"2,900,000","35,365",1971,2011.0,11.0
4374,29/11/2011,tel-aviv,אשכול לוי 110,5,113,,"2,350,000","20,796",1994,2011.0,11.0
4375,28/11/2011,tel-aviv,בלקינד 2,4,126,3,"2,975,000","23,611",1976,2011.0,11.0
4376,28/11/2011,tel-aviv,אילת 30,2,55,4,"1,405,612","25,556",2010,2011.0,11.0
4377,28/11/2011,tel-aviv,"ביל""ו 6",3,85,2,"300,000","3,529",1950,2011.0,11.0
4378,28/11/2011,tel-aviv,"ביל""ו 6",2,63,2,"400,000","6,349",1950,2011.0,11.0
4379,28/11/2011,tel-aviv,גורדון א ד 24,3,83,4,"5,300,000","63,855",2010,2011.0,11.0
4380,31/10/2011,tel-aviv,גוטליב 15,2,64,1,"825,000","12,890",1937,2011.0,10.0
4381,31/10/2011,tel-aviv,הירקון 96,4,80,,"4,431,490","55,393",2010,2011.0,10.0
4382,31/10/2011,tel-aviv,חריף אייזיק 28,4,63,3,"780,000","12,380",1984,2011.0,10.0
4383,31/10/2011,tel-aviv,קבוץ גלויות 115,2,50,,"625,000","12,500",1970,2011.0,10.0
4384,31/10/2011,tel-aviv,"מזא""ה 1",4,120,4,"7,905,198","65,876",2012,2011.0,10.0
4385,31/10/2011,tel-aviv,סוקולוב 25,1.5,12,,"560,000","46,666",1960,2011.0,10.0
4386,31/10/2011,tel-aviv,רבי תנחום 2,3,79,,"2,263,128","28,647",2011,2011.0,10.0
4387,31/10/2011,tel-aviv,אבולעפיה 7,2,39,1,"915,000","23,461",1968,2011.0,10.0
4388,31/10/2011,tel-aviv,ארבר מנחם 16,3,60,,"750,000","12,500",1960,2011.0,10.0
4389,31/10/2011,tel-aviv,פרץ י ל 42,2,50,3,"950,000","19,000",2011,2011.0,10.0
4390,31/10/2011,tel-aviv,אלוני ניסים 6,10,250,30,"6,200,000","24,800",2010,2011.0,10.0
4391,31/10/2011,tel-aviv,קארו יוסף 27,3,75,1,"1,554,541","20,727",2011,2011.0,10.0
4392,31/10/2011,tel-aviv,אלנבי 111,3,196,17,"8,687,489","44,323",2011,2011.0,10.0
4393,31/10/2011,tel-aviv,אמסטרדם 11,3,57,1,"1,850,000","32,456",1960,2011.0,10.0
4394,31/10/2011,tel-aviv,"אצ""ל 64",2,40,1,"435,000","10,875",1950,2011.0,10.0
4395,31/10/2011,tel-aviv,,2,40,,"435,000","10,875",1950,2011.0,10.0
4396,31/10/2011,tel-aviv,אמסטרדם 11,3,57,1,"1,850,000","32,456",1960,2011.0,10.0
4397,31/10/2011,tel-aviv,,10,250,,"6,200,000","24,800",2010,2011.0,10.0
4398,31/10/2011,tel-aviv,,3,57,,"1,850,000","32,456",1960,2011.0,10.0
4399,31/10/2011,tel-aviv,אצל 64,2,40,1,"435,000","10,875",1950,2011.0,10.0
4400,31/10/2011,tel-aviv,אלוני ניסים 6,10,250,30,"6,200,000","24,800",2010,2011.0,10.0
4401,31/10/2011,tel-aviv,שץ 15,2,64,1,"825,000","12,890",1937,2011.0,10.0
4402,31/10/2011,tel-aviv,,2,64,,"825,000","12,890",1937,2011.0,10.0
4403,30/10/2011,tel-aviv,הורודצקי 29,4,87,2,"1,785,000","20,517",1976,2011.0,10.0
4404,30/10/2011,tel-aviv,אלוני ניסים 6,3,100,4,"2,750,000","27,500",2010,2011.0,10.0
4405,30/10/2011,tel-aviv,אלוני ניסים 1,4,106,5,"2,706,284","25,530",2011,2011.0,10.0
4406,30/10/2011,tel-aviv,יפתח 5,3,46,3,"900,000","19,565",1950,2011.0,10.0
4407,30/10/2011,tel-aviv,דם המכבים 23,3,52,1,"1,295,000","24,903",1950,2011.0,10.0
4408,30/10/2011,tel-aviv,סלע יעקב 8,3.5,80,2,"1,260,000","15,750",1995,2011.0,10.0
4409,30/10/2011,tel-aviv,,4,106,,"2,706,284","25,530",2011,2011.0,10.0
4410,28/9/2011,tel-aviv,שלמה המלך 72,2.5,50,2,"1,530,000","30,600",1970,2011.0,9.0
4411,27/9/2011,tel-aviv,שרת משה 13,2.5,60,2,"2,000,000","33,333",1955,2011.0,9.0
4412,27/9/2011,tel-aviv,אחיעזר 18,3,60,2,"680,000","11,333",1970,2011.0,9.0
4413,27/9/2011,tel-aviv,פרץ י ל 42,2,51,3,"930,000","18,235",2011,2011.0,9.0
4414,27/9/2011,tel-aviv,אלחריזי 13,2.5,50,3,"1,570,000","31,400",1946,2011.0,9.0
4415,27/9/2011,tel-aviv,דרך ההגנה 150,4,75,4,"1,025,000","13,666",1976,2011.0,9.0
4416,27/9/2011,tel-aviv,אוסישקין 100,3,62,2,"2,378,000","38,354",1970,2011.0,9.0
4417,27/9/2011,tel-aviv,בר כוכבא 1,4,73,2,"2,940,000","40,273",1970,2011.0,9.0
4418,27/9/2011,tel-aviv,רב אשי 8,4,103,1,"2,900,000","28,155",1980,2011.0,9.0
4419,27/9/2011,tel-aviv,שמגר 41,4,94,1,"5,161,290","54,907",1980,2011.0,9.0
4420,27/9/2011,tel-aviv,ארנון 3,1,22,,"415,000","18,863",1930,2011.0,9.0
4421,27/9/2011,tel-aviv,אלמוג דוד 17,2,64,9,"1,225,000","19,140",1970,2011.0,9.0
4422,27/9/2011,tel-aviv,גייגר 61,3,67,3,"1,700,000","25,373",1960,2011.0,9.0
4423,27/9/2011,tel-aviv,פין 8,1,142,,"750,000","5,281",1970,2011.0,9.0
4424,27/9/2011,tel-aviv,פיקוס 35,3,47,,"700,000","14,893",1960,2011.0,9.0
4425,27/9/2011,tel-aviv,בנימיני אהרון 3,3,57,5,"1,340,000","23,508",1970,2011.0,9.0
4426,27/9/2011,tel-aviv,שד ההשכלה 1,3,70,,"2,250,000","32,142",2010,2011.0,9.0
4427,27/9/2011,tel-aviv,הירקון 87,3,100,12,"11,136,000","111,360",1989,2011.0,9.0
4428,27/9/2011,tel-aviv,גייגר 7,5,138,6,"6,000,000","43,478",1980,2011.0,9.0
4429,27/9/2011,tel-aviv,אילת 61,3,79,2,"2,750,000","34,810",2007,2011.0,9.0
4430,27/9/2011,tel-aviv,אבידן דוד 5,5,115,3,"2,575,000","22,391",1998,2011.0,9.0
4431,27/9/2011,tel-aviv,אמיר גלבוע 8,3,75,5,"2,100,000","28,000",2006,2011.0,9.0
4432,27/9/2011,tel-aviv,הרב הלר חיים 45,3,58,3,"800,000","13,793",1989,2011.0,9.0
4433,27/9/2011,tel-aviv,התקוה 12,3.5,70,,"400,000","5,714",1970,2011.0,9.0
4434,27/9/2011,tel-aviv,השומר 6,2,56,1,"1,775,000","31,696",2000,2011.0,9.0
4435,27/9/2011,tel-aviv,הרכבת 14,2,47,1,"1,400,000","29,787",2011,2011.0,9.0
4436,27/9/2011,tel-aviv,בויאר אברהם 6,6,240,,"10,900,000","45,416",2008,2011.0,9.0
4437,27/9/2011,tel-aviv,אחיעזר 18,3,60,2,"680,000","11,333",1970,2011.0,9.0
4438,27/9/2011,tel-aviv,,2.5,50,,"1,570,000","31,400",1946,2011.0,9.0
4439,27/9/2011,tel-aviv,,3,62,,"2,378,000","38,354",1970,2011.0,9.0
4440,31/8/2011,tel-aviv,נצח ישראל 3,1,17,4,"533,667","31,392",1935,2011.0,8.0
4441,31/8/2011,tel-aviv,נצח ישראל 3,1,25,3,"867,000","34,680",1935,2011.0,8.0
4442,31/8/2011,tel-aviv,אבן גבירול 178,3,65,1,"1,260,000","19,384",1950,2011.0,8.0
4443,31/8/2011,tel-aviv,אלוני ניסים 17,4,100,9,"4,000,000","40,000",2008,2011.0,8.0
4444,31/8/2011,tel-aviv,אנטוקולסקי 14,1,25,,"900,000","36,000",1956,2011.0,8.0
4445,31/8/2011,tel-aviv,שרת משה 39,2.5,60,,"2,250,000","37,500",1967,2011.0,8.0
4446,31/8/2011,tel-aviv,אבידן דוד 15,3,74,,"1,600,000","21,621",1998,2011.0,8.0
4447,31/8/2011,tel-aviv,נצח ישראל 3,2,59,,"1,579,167","26,765",1935,2011.0,8.0
4448,31/8/2011,tel-aviv,הקישון 83,1,105,2,"1,362,237","12,973",1950,2011.0,8.0
4449,31/8/2011,tel-aviv,קרליבך 1,3,82,,"1,933,720","23,581",2012,2011.0,8.0
4450,31/8/2011,tel-aviv,גרונר דב 3,4,84,6,"2,255,000","26,845",1990,2011.0,8.0
4451,31/8/2011,tel-aviv,נצח ישראל 3,2,59,1,"1,566,500","26,550",1935,2011.0,8.0
4452,31/8/2011,tel-aviv,נצח ישראל 3,3,67,2,"1,794,500","26,783",1935,2011.0,8.0
4453,31/8/2011,tel-aviv,נצח ישראל 3,1.5,40,4,"1,284,000","32,100",1935,2011.0,8.0
4454,31/8/2011,tel-aviv,לוחמי גליפולי 46,3,48,2,"1,100,000","22,916",1970,2011.0,8.0
4455,31/8/2011,tel-aviv,ארלוזורוב 71,3,65,2,"1,600,000","24,615",1948,2011.0,8.0
4456,31/8/2011,tel-aviv,ארלוזורוב 133,3,68,2,"1,200,000","17,647",1963,2011.0,8.0
4457,31/8/2011,tel-aviv,יצחק אלחנן 1,4,100,11,"5,329,510","53,295",2011,2011.0,8.0
4458,31/8/2011,tel-aviv,אלעזר בן עזריה 20,2,41,3,"954,000","23,268",1970,2011.0,8.0
4459,31/8/2011,tel-aviv,הצדף 12,3,88,,"3,000,000","34,090",2010,2011.0,8.0
4460,31/8/2011,tel-aviv,נצח ישראל 3,3,67,2,"1,669,500","24,917",1935,2011.0,8.0
4461,31/8/2011,tel-aviv,עירית 7,4,85,3,"770,000","9,058",1960,2011.0,8.0
4462,31/8/2011,tel-aviv,נצח ישראל 3,1,25,2,"828,500","33,140",1935,2011.0,8.0
4463,31/8/2011,tel-aviv,אשכול לוי 56,4,105,2,"2,360,000","22,476",1998,2011.0,8.0
4464,31/8/2011,tel-aviv,שפרינצק 13,2,70,4,"1,610,000","23,000",1961,2011.0,8.0
4465,31/8/2011,tel-aviv,בנימיני אהרון 12,4,87,7,"2,000,000","22,988",1996,2011.0,8.0
4466,31/8/2011,tel-aviv,חיל השריון 100,3,55,1,"3,120,000","56,727",1950,2011.0,8.0
4467,31/8/2011,tel-aviv,,3,88,,"3,000,000","34,090",2010,2011.0,8.0
4468,31/8/2011,tel-aviv,הצדף 12,3,88,,"3,000,000","34,090",2010,2011.0,8.0
4469,31/8/2011,tel-aviv,,3,48,,"1,100,000","22,916",1970,2011.0,8.0
4470,31/7/2011,tel-aviv,אלוני ניסים 1,3.5,80,,"2,736,000","34,200",2008,2011.0,7.0
4471,31/7/2011,tel-aviv,לובטקין צביה 32,3,76,1,"810,000","10,657",1952,2011.0,7.0
4472,31/7/2011,tel-aviv,בלוך דוד 24,2.5,50,1,"1,685,000","33,700",1970,2011.0,7.0
4473,29/7/2011,tel-aviv,נחמני 15,3,90,2,"3,180,000","35,333",2009,2011.0,7.0
4474,29/7/2011,tel-aviv,מיזל זלמן 20,4,100,2,"1,100,000","11,000",1970,2011.0,7.0
4475,27/7/2011,tel-aviv,זריצקי יוסף 6,5,106,7,"2,730,000","25,754",2011,2011.0,7.0
4476,27/7/2011,tel-aviv,אביגור שאול 4,6,170,9,"4,800,000","28,235",1989,2011.0,7.0
4477,27/7/2011,tel-aviv,הרכבת 14,2,49,3,"1,960,000","40,000",2011,2011.0,7.0
4478,27/7/2011,tel-aviv,ישה חפץ 3,4,100,2,"2,700,000","27,000",1970,2011.0,7.0
4479,27/7/2011,tel-aviv,שד רוטשילד 34,4,100,16,"8,361,590","83,615",2014,2011.0,7.0
4480,27/7/2011,tel-aviv,דרזנר יחיאל 2,4,61,4,"2,407,000","39,459",1970,2011.0,7.0
4481,27/7/2011,tel-aviv,שד נורדאו 62,3,75,1,"2,100,000","28,000",1970,2011.0,7.0
4482,27/7/2011,tel-aviv,ברכיה 1,1,25,3,"380,000","15,200",1960,2011.0,7.0
4483,27/7/2011,tel-aviv,יצחק אלחנן,6,30,20,"600,177","20,005",2011,2011.0,7.0
4484,27/7/2011,tel-aviv,רופין 20,2,46,1,"1,498,981","32,586",1935,2011.0,7.0
4485,27/7/2011,tel-aviv,דרך יפו תא 13,2,45,2,"1,290,000","28,666",2014,2011.0,7.0
4486,27/7/2011,tel-aviv,יהודה הימית 71,2,60,1,"2,125,000","35,416",2009,2011.0,7.0
4487,27/7/2011,tel-aviv,"חת""ם סופר 3",4,95,4,"5,000,000","52,631",1960,2011.0,7.0
4488,27/7/2011,tel-aviv,חובבי ציון 25,3.5,77,2,"2,600,000","33,766",1970,2011.0,7.0
4489,27/7/2011,tel-aviv,טבנקין יצחק 4,6,121,2,"2,500,000","20,661",1970,2011.0,7.0
4490,27/7/2011,tel-aviv,אשכול לוי 76,4,107,7,"2,850,000","26,635",1970,2011.0,7.0
4491,27/7/2011,tel-aviv,"הראב""ע 38",2,46,,"800,000","17,391",1960,2011.0,7.0
4492,27/7/2011,tel-aviv,עזרא 1,4,105,8,"1,540,000","14,666",2011,2011.0,7.0
4493,27/7/2011,tel-aviv,שלמה המלך 91,2,45,,"1,260,000","28,000",1970,2011.0,7.0
4494,27/7/2011,tel-aviv,נהרדעא 10,4,126,4,"3,400,000","26,984",1972,2011.0,7.0
4495,27/7/2011,tel-aviv,רופין 20,2,46,1,"1,499,981","32,608",1935,2011.0,7.0
4496,27/7/2011,tel-aviv,הירקון 87,3,98,,"5,270,000","53,775",1991,2011.0,7.0
4497,26/7/2011,tel-aviv,אבידן דוד 18,3.5,82,4,"1,875,000","22,865",1970,2011.0,7.0
4498,26/7/2011,tel-aviv,מצדה 17,3,75,1,"2,030,000","27,066",1970,2011.0,7.0
4499,26/7/2011,tel-aviv,אריאל 1,2.5,50,1,"1,100,000","22,000",1970,2011.0,7.0
4500,30/6/2011,tel-aviv,גורדון י ל 81,1,10,,"530,000","53,000",2012,2011.0,6.0
4501,30/6/2011,tel-aviv,באכר זאב 23,5,137,1,"5,020,000","36,642",1950,2011.0,6.0
4502,30/6/2011,tel-aviv,אורי 6,6,211,1,"6,295,180","29,834",1974,2011.0,6.0
4503,30/6/2011,tel-aviv,הזוהר 22,3,67,,"1,880,000","28,059",1968,2011.0,6.0
4504,30/6/2011,tel-aviv,ארלוזורוב 116,2,32,3,"1,400,000","43,750",1952,2011.0,6.0
